2180
8026	3164	520
8324	3171	131
1704	7398	131
4105	3155	25
439	3721	43
587	1685	59
3741	203	181
1688	5940	27
28	4421	15
54	5215	40
461	5741	20
54	6235	40
54	8326	40
231	6095	33
875	2509	20
7172	2132	7
552	8025	20
689	5934	43
457	8330	38
7	8331	661
7	8332	235
181	2344	44
4140	41	35
762	1653	20
1245	2966	50
317	8333	139
532	8337	73
122	7138	25
4619	789	165
7437	4752	33
1982	5206	131
589	3359	165
936	8346	25
954	8350	514
954	8351	15
1917	8353	20
284	6828	25
448	1197	2
1633	1270	112
1379	4861	408
2548	3984	59
539	8357	50
299	8358	38
2338	531	131
626	5140	15
3624	3242	27
5072	8021	20
959	8359	43
7083	7372	15
1379	1632	408
2794	5845	73
529	2810	20
726	3610	73
3116	3265	76
2201	5873	2
2438	6507	165
1544	4402	27
2128	8363	235
7	8363	7
814	6836	25
8364	7528	400
1412	8366	56
3626	7205	33
3420	8271	469
498	6430	99
1812	8084	152
2592	3355	245
3355	2592	465
3655	7571	76
1008	10	43
4436	4439	17
61	4098	25
2	7470	73
3504	3175	122
2128	8372	235
5895	784	431
97	337	59
1580	8375	73
8376	4369	73
1522	8377	235
1522	8378	235
1522	8379	7
2453	2691	15
929	1141	33
1087	8381	35
5507	7818	33
539	8382	56
8383	3106	69
3106	8384	319
8157	8386	20
69	8388	50
7763	4741	208
238	8393	611
68	1926	76
5874	7339	76
726	1356	73
535	8397	76
8398	8399	38
1361	4583	20
54	8401	40
453	8402	73
879	651	27
208	947	40
364	1881	201
4039	3707	38
743	8403	217
6079	7009	453
2049	4378	165
1409	8404	2
1409	5085	73
298	2579	15
739	6338	2
638	8407	25
1522	8408	235
1083	8409	19
3116	789	20
996	3496	76
159	3798	60
8412	6501	27
162	8413	27
1566	5776	20
222	3975	76
208	8419	40
2630	2756	131
421	7657	73
8026	5694	520
8026	8420	520
8026	8421	7
439	8422	43
879	2195	27
879	8423	27
879	7041	27
8425	8424	38
6645	8426	64
3391	3649	134
401	1325	161
2128	8427	235
3164	5968	294
54	8428	40
455	766	378
3015	1951	289
1800	563	43
3770	3913	73
8431	8432	17
581	3498	201
707	1000	165
6079	6361	7
5342	5231	198
762	5926	20
1001	8435	19
8241	8420	628
54	3967	40
827	8230	232
3116	3033	165
705	8437	54
4779	1733	242
8438	6807	400
4021	8439	27
726	2490	73
550	4285	50
646	275	27
1449	4704	20
1651	8440	50
3902	7598	7
364	7617	60
7	8443	7
2128	8444	235
1534	3880	20
4198	8445	413
208	1671	40
2616	1152	76
8121	8446	7
946	8447	15
724	7623	20
5060	3804	12
477	2258	180
576	5898	7
1522	8452	7
8453	8454	20
8455	395	27
4169	1995	92
8456	2694	20
1476	919	20
1661	7537	165
3248	281	165
3251	8458	514
875	8459	20
107	2299	27
368	5928	151
28	8460	15
925	8461	7
925	8462	7
925	8463	7
28	2256	15
1522	8464	235
746	7449	59
2062	94	60
6630	8465	186
450	2103	165
1234	3788	201
8466	8467	56
2806	2050	165
1317	8468	191
4877	4388	25
8470	2067	81
28	8471	15
869	5468	20
1689	7486	76
726	3790	73
4988	8474	44
969	8476	161
3116	545	76
1257	497	64
4839	8478	60
162	967	27
869	8479	165
5526	8480	25
1522	8233	7
58	5161	43
244	8481	112
2873	2384	15
98	5107	59
54	8484	40
8485	7797	15
2062	7006	59
1096	3875	165
1096	6123	76
27	8486	25
1283	3906	73
1473	5237	27
97	2992	60
5938	4600	69
1317	4611	191
208	8487	40
1086	1602	268
141	6341	25
2	4434	2
2	511	73
4825	6512	81
6512	4825	81
5979	8489	186
3193	7399	25
362	4050	27
461	10	25
54	3096	40
3015	8493	289
3640	1872	25
1511	5863	137
565	7639	76
54	5048	40
1506	6090	178
7	8496	235
7	8497	7
190	8499	99
1661	8500	20
3248	1890	20
208	8162	40
8502	8501	20
2049	5864	20
401	6071	161
2339	6737	20
201	8504	27
345	3355	245
3355	345	465
745	7598	7
925	8506	235
260	7295	33
699	2235	33
3628	1006	35
430	8508	165
5415	8509	152
1193	8356	73
4137	8510	76
521	6316	201
1522	8511	235
8513	8512	331
626	3340	15
2898	2190	25
2119	8515	69
1409	3214	2
4328	1329	245
1329	4328	465
5004	8516	38
75	8518	15
362	8068	27
362	6506	27
6589	8521	38
8265	8522	7
612	8523	20
244	5688	112
3527	5493	165
39	5153	2
1215	3547	276
1008	8526	43
391	5309	25
2128	6942	235
3613	3463	261
6437	5218	7
2359	4775	56
107	7791	27
305	8527	25
368	5067	38
28	4909	620
439	8528	43
925	8529	235
925	8530	235
925	8531	7
925	8532	7
4877	334	165
8012	8533	631
54	550	40
1522	8534	235
1522	8535	235
1522	795	7
208	7449	40
2898	2386	25
12	1066	12
586	4240	69
3873	7598	453
3361	1334	20
311	1861	64
1096	6986	25
69	155	50
682	2120	465
833	5736	27
3504	6114	122
186	8541	25
525	2281	20
2925	1575	413
646	8183	27
1889	7096	131
4855	5980	81
162	8546	27
162	6400	27
676	8547	19
3680	8549	38
1937	1894	44
565	2435	20
7	8551	7
1188	2010	20
8552	931	165
122	7143	165
975	1448	25
1001	8554	19
4562	8555	139
159	1581	60
689	5640	43
7	8557	235
1096	8558	20
2371	2004	33
764	6341	50
1170	8561	27
5063	6868	131
8564	1717	56
159	2693	201
222	1208	76
430	1208	76
772	4264	27
97	8565	60
7132	4249	35
6134	5722	20
439	1783	43
28	4275	161
7	8567	235
521	1110	201
244	6692	112
550	8234	50
903	1994	261
8569	6278	15
8570	3672	20
7341	4247	38
552	8306	25
550	7381	56
1399	8154	161
2355	7782	360
5499	8571	15
7	8019	235
7	8572	235
4009	7672	465
2566	8573	191
8574	6928	20
8575	8555	7
208	4935	40
4441	3155	25
4803	4107	73
7749	8576	43
6212	5373	7
525	7948	165
2312	1010	69
116	6022	64
916	8579	50
1669	8580	33
5197	2469	81
589	8581	20
42	5486	25
583	8582	27
5394	708	165
642	860	2
688	1537	19
4987	8585	64
997	6623	27
3355	939	261
7	2507	235
1044	1758	20
4526	6051	465
459	7285	43
879	8592	27
5314	2837	73
130	2272	43
3921	8594	15
4806	3773	210
6047	5699	92
529	115	25
2821	2077	20
7	8596	7
407	5709	25
8598	8597	38
3401	5441	76
576	7162	453
576	3872	7
917	493	165
814	1504	76
68	8599	20
68	5728	76
975	5447	25
1934	927	17
244	8600	112
1594	6870	69
3621	4845	165
3754	8602	15
1476	2824	20
1659	3983	69
2128	4919	7
6953	2132	453
726	2757	73
1928	5076	35
8603	2058	17
8605	8604	15
368	2502	152
2128	6142	7
1675	2697	27
1522	8607	235
1522	8608	235
8610	8609	33
158	1973	12
4834	4835	15
2312	6386	69
4234	703	50
917	7569	76
448	3412	73
277	111	59
3627	7709	69
8012	8098	520
529	7211	76
159	3206	60
2128	1816	7
2956	4635	25
5299	8103	631
2231	5994	25
1689	1810	25
317	5452	246
4226	297	35
162	766	27
925	8620	7
122	5852	20
1198	1271	152
739	4245	73
925	8622	235
996	2217	25
872	7973	17
2836	6961	15
4169	2620	92
54	8624	40
5508	8625	50
208	5469	40
208	1639	40
2324	6867	165
28	8626	15
8628	8627	25
8632	8633	20
35	8634	27
162	773	27
3621	8242	20
8635	2467	76
8636	7971	73
196	563	25
8637	4798	25
811	2401	165
7	8639	235
955	4684	74
762	6985	20
350	8135	33
5029	1744	33
4989	8565	33
532	4928	73
1511	5226	137
238	8640	15
8641	4026	15
6079	8642	7
1919	8644	76
5099	6123	178
925	8243	7
7290	8646	173
918	2697	20
887	3748	12
6487	2953	2
1193	4416	2
925	8648	235
936	1100	25
2362	8649	15
1076	8451	266
1148	2108	20
4774	3085	131
1633	5806	112
1059	301	124
646	2412	27
2371	5380	33
521	8656	137
743	894	217
39	6160	2
56	2782	69
724	2055	20
3212	7507	76
726	1095	73
1522	8658	7
6689	4420	242
132	8659	33
8660	443	50
1329	4505	465
68	7054	25
12	7255	12
244	7612	112
2999	555	25
2025	8666	27
364	3362	59
1219	8668	20
1045	7588	27
875	8669	20
726	8670	73
1008	2394	43
3306	4129	33
208	3433	40
122	5431	25
28	368	514
28	2835	514
28	8675	15
97	7960	60
4806	1475	210
1675	415	27
550	1941	50
58	1251	43
1522	8678	7
450	2053	76
1408	5765	191
5252	1501	60
4234	2427	50
3106	2893	35
925	8680	235
2476	5347	165
2582	3442	25
1370	2686	152
2128	8682	7
1311	2724	69
1522	8684	7
7	8685	7
8686	6797	131
2094	8687	72
8689	4735	44
8042	3398	631
751	8008	44
5325	8694	523
7156	321	20
2305	8268	38
151	1850	33
2111	7203	347
8696	4341	35
782	6053	25
2128	7283	7
7426	8697	7
1008	6560	43
3629	8698	35
925	6612	7
7	8699	235
8700	48	35
1187	852	73
5979	8701	186
3119	7215	69
5945	1053	56
2570	2285	60
1188	2567	20
3548	2571	38
1174	8705	165
6752	8706	44
159	2859	60
54	8707	40
1704	170	131
2	8708	73
439	8709	43
368	1481	38
1522	8711	235
1617	6351	74
54	8713	40
54	3524	40
362	8714	27
552	8661	20
8715	8716	161
745	6324	453
565	4796	76
8575	8051	7
7	7017	235
925	8717	7
58	4598	43
58	6449	43
2805	8480	76
1688	3808	27
2871	8719	25
1317	8720	191
2898	4233	25
916	6669	50
2611	6249	73
8724	6330	152
8726	8725	15
689	7982	43
7551	7827	602
827	8728	232
2559	6455	20
2402	4191	131
1287	1894	33
925	8731	235
5063	7960	131
8732	1560	294
2461	2004	373
1032	1186	2
925	8596	7
8733	2930	81
498	6022	99
150	8734	33
3052	8737	35
6155	47	19
1415	1775	73
565	1007	76
2636	2826	73
8739	8740	20
8742	8741	520
312	4939	43
28	3877	15
925	8434	235
925	7033	7
3141	814	347
2691	8437	15
408	4284	165
7	3117	235
539	4513	50
525	8745	20
936	1927	165
1083	8747	19
7166	7605	245
448	4828	73
28	3921	611
4270	652	44
2	8402	73
364	3206	201
3418	4761	261
2407	223	20
162	275	27
162	1200	27
7642	720	35
8750	6111	73
244	3599	112
225	2369	76
122	557	76
8752	8753	453
797	4469	165
925	8754	235
1193	4281	73
916	3802	56
2512	1545	60
550	206	50
1283	8757	2
7	8758	235
1188	2522	165
8760	4811	73
1209	8761	20
8766	1456	73
54	6307	40
107	6072	27
4436	8767	17
1421	5725	25
7199	5305	44
3418	3276	438
7	8768	661
7	8769	235
7	5089	235
7	8770	235
439	8576	43
8775	8776	20
6705	8777	35
459	3539	43
391	7269	165
375	5638	27
441	8782	20
1193	3898	2
2835	8783	15
8438	2299	400
3104	8784	20
364	8100	60
7	8787	235
1059	1400	328
7	8788	7
4568	5612	60
8789	8183	35
8790	8791	74
427	1122	165
208	5633	40
61	8792	25
959	349	43
724	7705	20
2575	1406	35
3655	6035	20
2488	8794	25
1389	4412	33
7	8798	235
3864	3514	35
1942	363	33
97	4371	60
2548	8800	59
8455	6861	27
925	8092	235
28	8801	15
589	555	25
2476	5329	165
5734	8802	15
2128	8378	235
2	8803	31
552	339	165
895	8805	35
764	460	50
2128	8807	235
2128	7308	235
2128	8808	7
107	1867	27
54	8809	40
28	8810	53
28	6937	53
925	8812	235
7	7379	235
1111	8814	20
2582	4894	20
539	2051	50
6212	8815	7
8466	8816	56
107	3830	27
8819	2374	35
97	6510	137
5069	5626	54
7140	8821	27
3993	5375	7
2884	4584	43
525	5554	165
694	7008	20
1566	1911	20
30	7837	35
219	627	107
54	6589	40
642	4216	73
453	8826	73
684	5013	165
244	8017	112
54	2685	40
4393	4776	38
638	258	25
7996	3450	81
1018	5447	25
186	6588	25
6079	6324	453
391	7116	165
1802	4109	31
3657	1976	20
1026	6576	20
1283	8830	73
58	1887	43
7083	3352	15
2793	8831	38
2980	8832	15
581	8624	137
1317	8833	191
2805	8834	20
54	8835	40
3486	6863	44
28	2785	514
855	2593	25
626	579	15
1800	1172	43
401	8839	161
35	8840	27
925	8039	235
552	1672	20
1904	8842	60
5721	1762	33
1143	8153	44
3013	6239	20
767	3084	131
7	8534	235
7	8844	7
2062	2344	60
86	5014	60
560	1959	27
7	8845	7
2636	6715	73
58	2419	43
1032	8848	161
916	2419	56
461	3310	76
5346	8850	2
4526	400	122
407	6327	76
6426	2199	248
7	3703	7
2165	8851	20
165	8852	376
1379	8853	289
28	4612	53
8854	4470	514
298	8855	15
987	443	73
8790	8856	74
19	2302	15
8859	8858	35
626	8860	15
300	5408	15
8121	8861	7
3193	4082	165
2461	3756	373
3504	4231	122
8412	5151	27
2932	6387	15
7	8864	7
2128	8866	235
2410	4582	38
2875	8867	25
7665	7953	400
1688	8868	27
1008	2842	43
2630	4129	131
2128	8869	235
2128	8870	235
2128	7725	235
724	8389	165
1083	8871	19
5259	3849	453
97	5107	59
1675	1352	27
1522	8873	7
8875	6813	33
991	7701	54
2762	4321	165
4835	5619	38
97	3180	60
450	8505	25
450	1456	25
2159	138	134
1522	8879	235
642	2064	73
97	2026	59
167	3352	92
676	3113	19
1361	1687	20
431	8830	2
1409	4205	73
122	2704	25
162	6254	27
8881	8882	15
7	4375	7
3378	2284	334
2128	8884	235
222	2908	76
159	8885	59
2	2946	73
190	1087	99
2907	2944	60
688	3903	19
992	1755	38
3541	1513	20
277	3088	59
6605	8489	7
303	2380	20
3164	8888	294
6012	210	33
54	5640	40
1832	1952	124
745	7058	453
855	8545	165
2090	8890	514
1716	6801	43
23	8180	19
477	4647	180
8892	8891	161
8241	8893	7
4877	8071	76
8012	8894	628
705	8728	54
1473	4371	27
3586	8896	161
286	1171	165
6829	8897	44
1187	6580	73
726	2988	73
5259	3353	453
1217	6203	76
286	1406	165
444	1978	20
8900	4006	33
724	7943	165
8902	8901	50
767	4604	131
122	5930	76
6793	8366	2
6045	2133	56
7847	3763	165
1549	7882	165
1906	5414	165
1476	826	165
391	5154	25
2	3932	73
2128	2495	7
7615	4910	56
368	2625	38
28	3835	15
97	6521	59
1175	8908	208
1522	8909	235
7701	4667	38
539	6260	50
2	1371	73
993	4844	20
6236	3837	165
3873	8239	453
3873	5470	453
5357	2112	44
244	8008	112
925	8748	235
3874	7377	17
364	4755	59
162	8248	27
162	7161	27
6387	8913	15
1688	8914	27
1187	798	73
122	874	25
5394	2085	165
8915	1921	19
201	8916	27
3116	8919	20
61	4407	25
642	7772	73
159	3234	59
2	1007	2
448	6290	2
277	5399	201
4181	4317	465
8923	8454	38
364	520	137
439	313	43
689	3821	43
6607	6608	15
5479	81	44
993	3007	20
782	2641	20
35	5729	27
2514	1456	43
54	7709	40
3795	3300	76
1618	8924	74
5505	5662	56
7	8925	235
843	4613	27
2220	7784	43
2220	6579	43
8928	238	54
1919	7138	25
8929	1256	38
5100	3937	165
2128	6498	235
8930	3408	35
2898	4008	20
916	1371	50
682	904	465
8575	8931	523
4028	8932	469
8933	3986	127
1361	6770	20
583	5702	27
336	826	27
8265	7598	453
6900	3762	33
112	8934	44
689	8935	43
2234	4168	76
68	8936	76
3634	3132	20
219	3147	107
5335	2795	25
4771	8893	139
3248	1426	20
1511	2327	137
97	8943	60
2128	8945	235
459	4688	43
208	3167	40
8951	5002	35
8952	1407	15
1164	8953	44
190	8954	99
2409	5374	523
375	630	27
2390	8956	173
532	6836	73
2128	3219	7
2128	3515	7
3902	8958	7
1283	8959	73
1333	1278	20
97	1005	60
4913	8960	44
925	8331	635
1522	8961	235
1522	4919	7
244	4749	112
925	3117	7
4234	3610	56
1897	3845	242
535	2394	76
480	3281	25
929	1558	33
3550	5474	25
5345	663	296
5259	3872	7
7	8966	7
364	2433	59
8241	8922	628
901	1492	25
7	8967	235
1522	6851	235
3907	6749	131
7477	7166	465
7	8970	235
1283	6560	73
5700	1377	165
97	4402	59
1675	1733	27
1044	8719	25
8974	956	206
1980	5255	186
222	5496	25
208	4479	40
1409	4213	73
4832	5139	20
2404	3058	44
461	8976	20
529	120	76
54	8978	40
54	8979	40
54	8980	40
54	3129	40
3267	2834	69
586	2724	69
1522	8982	235
925	7308	235
4441	8983	76
1001	8984	19
118	6470	74
3170	3937	20
916	8986	50
360	884	33
1522	8987	7
1001	6050	19
208	8989	40
954	8990	53
3504	7167	438
6843	4426	38
8991	8992	173
86	2549	60
7156	8993	20
8994	8995	628
5268	7295	131
2411	8996	69
1083	2471	19
1032	8998	514
362	6673	27
3212	8999	25
9001	9000	165
6953	9002	453
1373	5626	92
2	6023	2
1008	2467	43
391	994	20
28	5466	15
881	5914	33
1049	5019	72
1522	9005	235
9006	8093	15
3479	4273	20
801	5888	20
552	5888	20
535	7371	165
7	9007	7
1310	9008	27
1310	6762	27
1473	8203	27
6743	884	131
320	3132	33
244	7008	112
8241	9010	628
9011	9012	44
162	9013	27
162	9014	27
3137	1426	35
122	79	25
4562	8200	2
196	8872	25
9016	3314	25
5945	2654	56
244	9017	112
3015	6007	289
2	2998	2
439	9019	43
5268	4471	131
214	1684	27
461	5897	25
54	9022	40
54	9023	40
7	2383	235
162	8140	27
107	8227	27
1467	4009	245
3015	1227	289
132	1890	33
1148	1332	20
1566	9027	20
2231	1794	20
2070	5997	514
300	954	134
59	9030	44
1379	4706	289
9031	4099	35
107	3311	27
521	1279	60
3015	9034	85
2371	519	33
201	7850	27
132	1501	33
2322	4397	15
1379	6978	289
954	9039	2
9040	6770	706
1008	8440	43
105	8882	69
5046	9042	35
28	5367	15
28	9043	15
925	9045	235
1522	9046	235
97	9047	59
1781	2699	20
9049	4817	20
4169	7472	92
851	8008	20
7426	9050	469
1310	826	27
6382	2939	20
552	1976	20
816	1220	73
7	9057	235
244	6906	112
5301	9058	20
917	8131	20
9060	9059	27
28	4041	15
2128	9062	235
1283	3447	2
208	4848	40
4181	3232	261
450	5309	76
1538	9068	38
7026	3875	580
5590	4409	73
954	9072	15
54	9073	40
5060	6458	12
305	6332	25
3236	2435	27
3418	3779	261
7	4237	7
7	9078	7
7	9079	7
762	5491	20
1892	719	20
5564	9080	38
9082	9081	33
532	1033	73
2220	3199	43
205	9084	15
2898	3958	165
4771	4526	245
746	7260	59
642	9086	31
9089	1545	33
58	4781	43
1219	1162	76
1534	2963	76
2128	8788	235
1008	6345	43
242	4618	165
8994	6896	631
6340	3780	25
724	8102	76
1187	6977	73
4126	2751	25
996	3838	25
1534	2223	25
8265	7811	7
1219	5130	25
7736	9096	25
39	7891	2
42	7486	25
432	71	465
925	9098	235
925	6397	7
132	1393	33
98	3082	59
6049	2982	20
1247	4266	44
9100	264	99
3382	9101	69
4261	9102	15
441	6062	25
7426	6562	7
9103	2082	73
4137	1226	25
5605	4388	76
3504	1364	261
7	9104	7
1919	5614	25
525	6722	20
1083	9105	19
8121	9106	453
2884	1619	43
1625	6112	38
9108	9107	38
1574	9110	17
244	7329	112
1018	3437	20
1522	9112	7
8265	9114	453
583	931	27
1044	932	76
1283	557	2
1188	9115	165
195	8544	17
208	932	40
9117	7523	186
7908	3652	33
865	5900	19
352	3139	76
4380	2167	20
2611	120	73
3858	9119	165
925	3782	7
2438	9121	25
6969	7433	27
56	8410	2
4866	2634	15
7	5451	7
4449	1131	19
565	1665	165
1919	8988	25
1594	4260	69
1317	9126	191
110	9127	72
1781	7637	165
9128	5206	33
68	5839	20
583	9129	27
954	7019	2
954	9130	2
8133	2499	131
4125	9132	44
6094	7393	25
3355	238	261
7156	7154	165
566	2243	165
745	8074	7
1044	2215	165
840	9135	15
1008	6849	43
2275	1349	19
3391	344	134
9136	1995	54
3200	1186	73
3192	9139	44
1008	9140	43
2128	6177	235
2128	8044	235
391	9143	20
1947	3689	33
312	4305	43
9144	1068	74
2542	9146	15
2919	7997	165
4028	9148	7
107	7358	27
2620	9149	161
222	3222	20
2159	9151	134
6532	6171	25
936	6706	76
340	9152	81
4393	1915	38
881	799	81
4381	4373	20
9153	7955	246
2128	9154	235
642	3601	73
565	9155	165
7172	7162	453
3768	6521	165
7	9156	235
98	3206	201
1838	7587	453
1612	7229	31
642	5074	2
9157	7486	73
2919	2267	76
879	9158	27
439	434	43
8566	7915	276
9159	3014	165
2312	7206	69
987	9162	73
1511	2271	201
869	290	25
7	7446	235
7	8043	7
762	3005	165
1892	5190	165
3297	6372	25
3739	2071	17
1735	3013	317
3205	7260	60
2029	2835	54
9164	2901	17
1361	4042	165
3634	5855	20
1379	1171	156
8632	7800	20
863	5611	127
7156	1181	20
925	8379	7
676	2119	337
491	1341	60
362	6502	27
9167	6304	38
9168	2334	20
2110	7173	20
6184	749	20
430	3697	165
550	4132	50
242	2751	25
1522	9171	7
1234	7498	137
814	6245	76
2191	6651	25
2332	8312	15
54	9173	40
4376	8102	25
2996	4340	56
7166	3613	245
244	6183	112
244	7656	112
455	3798	378
2636	9176	73
4825	4304	33
350	9177	81
362	6530	27
3420	9182	7
3997	487	60
9183	888	378
6319	194	20
28	9185	15
2220	9186	43
2128	9187	7
126	7119	69
3628	221	35
205	8820	38
2762	8135	165
28	9192	53
54	1668	40
2119	2086	69
459	6542	43
450	1939	20
68	4543	20
984	9195	64
1991	4762	69
1135	9196	27
450	8020	25
2458	9197	43
6212	5218	7
8752	8861	453
550	1970	50
550	9198	56
1522	6227	235
2	3151	2
33	7211	25
244	5512	112
2187	9205	35
1047	596	465
8752	8239	7
