1981
30583	17867	1
27893	4330	2
13045	5499	4
35712	11287	1
19955	23402	8
23229	2079	4
32596	25513	1
24132	1881	1
13006	13005	1
3731	3730	1
13962	4961	2
30978	16049	1
15087	15086	4
35417	2583	4
11656	625	1
1468	1184	1
40651	7377	1
31378	2583	4
3956	20419	2
23720	2419	1
23021	27126	1
31502	10606	2
28654	6190	8
34238	643	1
16745	21990	10
21088	2486	1
34580	965	1
36745	933	4
39317	4324	1
34395	221	4
17349	455	8
20521	2409	1
28063	299	1
16222	2398	4
9398	6620	1
9607	9620	2
491	41	1
9497	5430	1
12725	6438	1
5386	575	1
39947	397	1
29881	5330	1
22826	965	1
22257	9165	8
8902	2970	8
26151	4859	1
32927	10896	1
22118	3341	1
21727	8224	2
13193	221	4
18421	470	1
6640	14110	1
26594	221	4
33947	4316	2
14460	433	1
814	7869	2
2277	7609	1
14491	1080	15
19771	7305	2
13329	9116	1
6591	7404	1
31601	2612	1
38248	1080	15
34477	3834	10
27928	1590	1
1743	294	10
11607	11606	8
10786	3327	1
27672	4525	1
27698	27697	8
36270	3654	1
20074	4330	2
33298	29614	2
22198	304	1
17111	1179	1
38709	14204	1
39826	30578	2
37787	5694	1
24251	5244	1
20616	944	4
7067	7066	1
27083	413	1
23294	221	4
4937	4189	1
39812	21858	1
35174	2302	1
3486	530	1
34230	8799	1
17447	2711	8
30729	4629	1
34666	4213	2
27255	12	1
813	14585	1
6110	1861	8
15175	21066	2
21336	2621	1
30333	2256	8
15457	19989	4
11809	2925	10
22460	650	4
10855	397	1
14779	3997	1
8346	689	1
31432	221	4
21662	7429	1
37953	19888	2
13068	3025	1
38060	413	1
9313	28979	1
4334	4863	1
18467	13824	2
20906	1055	1
23677	1188	10
7094	405	2
9930	7108	10
24734	24733	1
26313	1055	1
4733	3190	1
8787	3164	1
39	35313	1
39639	7561	1
33358	108	1
13292	31273	2
33897	15496	4
16070	755	1
8010	4530	8
4502	4501	1
36956	6394	2
2147	53	1
6538	87	1
8876	13680	1
1470	10480	4
19759	1026	1
33602	13642	1
25045	24749	8
37175	687	2
40350	7005	2
27510	402	10
24157	1139	1
31615	569	10
17674	71	1
2196	25190	1
6827	1731	1
14165	30419	2
32001	6783	10
15060	3665	2
31309	110	1
8508	2277	1
39174	294	10
40478	965	1
24434	2611	1
6909	5625	1
12722	10718	1
19777	11603	2
37625	17605	2
3652	71	1
7214	7213	1
17148	2111	1
22106	204	4
26913	3069	1
28632	6917	2
5868	2868	1
7022	21894	2
9108	9780	2
12411	3878	8
36587	34971	1
2681	32274	2
3440	1742	4
7573	29173	1
16026	12597	8
554	2019	1
19888	16664	2
26880	26879	1
25898	9030	8
31512	26580	2
18993	24455	1
40037	312	1
22306	3410	8
21716	24249	1
34934	550	14
16010	25978	2
8894	6242	1
40734	1188	10
4930	11455	1
786	2564	1
33165	6110	8
40267	11467	1
22048	25212	1
12887	1766	4
32082	16713	1
20842	1556	10
20096	5000	1
11924	11437	1
16508	7966	2
35676	945	4
39765	25556	1
18063	843	1
30475	13984	1
30942	933	4
34804	1112	1
25280	17886	1
14873	8672	2
26768	14585	1
10186	2486	1
15651	12	1
40352	40351	1
31210	24955	1
23677	226	4
6388	16909	2
651	221	4
16546	1080	15
38299	30210	2
26704	27050	1
20715	8331	1
38018	470	1
14304	470	1
26006	7609	1
5476	5475	2
13720	761	1
25951	2375	1
1318	13668	2
7391	7390	1
39188	223	1
822	481	1
10031	10030	2
9743	20455	1
40843	30877	1
31047	26348	1
38731	240	15
33745	12066	1
26244	19645	1
10943	221	4
40438	6348	1
33789	2603	1
9856	9855	1
16239	1120	1
20867	3377	2
9070	11490	15
27211	11213	1
24039	8206	2
16910	485	1
37139	8344	1
15848	9296	1
22188	4043	8
36721	15552	1
11684	2720	2
22546	8735	1
10101	25570	1
2553	2552	8
6683	810	1
40660	2057	1
40078	10365	1
22602	2260	2
36625	9460	2
38275	461	1
33539	15747	1
11074	5244	1
23653	5662	1
7434	28567	1
27834	17938	1
25134	1209	1
18201	38245	2
23790	10339	1
32935	10539	1
32204	4297	1
23228	2079	4
38446	11970	2
17795	5063	8
19311	9983	1
180	6112	2
40959	17184	1
35130	221	4
754	9147	1
39953	2970	8
22116	1618	14
39253	756	1
38191	8899	1
14098	210	8
25333	7095	1
14631	3801	1
21039	11828	1
15658	18632	1
39619	96	1
28221	8278	10
29111	6025	2
39202	240	8
14423	7407	1
19981	14169	1
37443	12658	1
26699	5379	1
27056	27055	4
38281	5053	1
13732	2210	1
24131	13507	1
12475	7347	2
30358	8456	1
34074	9476	1
7099	29351	1
27172	3952	10
1759	3690	8
25570	413	1
27084	23298	1
6357	1751	2
1177	2708	1
14203	15284	2
14511	13411	1
34034	4290	1
2081	965	1
36110	10847	15
27757	7262	1
39654	10233	1
21708	20620	2
32097	29029	1
7246	7245	1
27176	550	14
39531	550	14
20794	13250	1
6777	16311	2
38546	12290	10
38214	1304	1
10859	3283	15
38034	31839	2
40604	729	1
18992	1075	14
20927	10779	1
11638	37424	2
40946	40945	1
23652	2315	1
38096	221	4
7786	693	2
4160	5420	2
39464	21040	1
28793	1885	4
20886	6670	10
2406	2405	1
39430	14374	1
12661	12660	1
11111	18699	2
2110	2720	2
1576	4067	1
9632	16051	1
25976	6781	1
35415	3834	8
36863	15755	2
31066	608	1
38835	413	1
6774	4324	1
16313	514	1
25526	26912	1
848	23474	1
40950	4098	1
27251	17628	1
37029	787	1
40882	1080	15
27178	5734	8
17891	17890	1
21129	21545	1
29850	9269	2
11544	24940	1
28458	1158	4
14862	221	4
35478	11273	1
40670	23	1
7520	6931	1
12162	1080	15
34043	6817	8
5429	3829	2
2662	12184	1
19596	530	1
28107	3215	1
31580	30250	8
39643	13999	2
1422	3384	1
18779	18778	1
9875	5267	1
21226	20499	2
40673	24098	1
12119	12118	1
2580	1340	2
28386	22129	10
34938	221	4
5380	15389	1
3636	7979	1
11032	359	10
30760	1291	10
39353	965	1
4705	11680	1
10709	304	1
34928	221	4
28131	3613	2
35349	16653	1
18657	2730	1
21019	21018	1
30398	5154	1
27640	24249	1
35168	12877	1
10064	39675	1
14968	31239	1
3273	7983	1
6841	3964	1
23665	9716	1
2473	233	1
7755	7754	2
7680	37424	2
18231	1773	1
7143	23340	2
19593	11507	1
28369	23292	2
18564	35258	1
14463	2058	1
32632	3540	10
3444	14216	8
33037	27042	1
32987	3543	1
30037	4026	1
40881	2714	1
9453	9452	1
11075	11074	1
33670	2079	4
21037	9400	1
22225	2822	8
2206	1080	15
11609	2831	2
37720	7456	1
9494	2711	8
23014	17615	8
25175	15249	1
36713	20172	1
19156	16766	1
13967	1080	15
34755	20070	1
10134	2650	1
12957	4752	1
35617	10074	2
16814	8515	2
25389	3540	10
39869	19177	1
26119	581	2
28332	17255	1
19006	14726	1
19147	1080	15
7591	24339	8
40796	26569	1
15887	2872	1
890	7839	1
6807	729	1
34634	4656	1
40598	11733	1
23831	24886	1
38931	1586	1
23160	6314	1
8189	1911	14
40942	2060	1
18302	3997	1
16927	1427	1
35781	6040	1
13257	650	4
22853	766	1
5502	3164	1
12512	1404	10
35595	4385	2
18892	33572	2
22263	4876	1
24534	16174	1
26798	112	2
16019	2260	2
19261	1403	1
40829	4083	1
2030	31516	1
7732	690	1
17695	1707	1
39929	9161	2
16784	882	1
29994	14134	1
30907	2759	1
23261	2708	1
37174	5662	1
32239	7353	1
38357	4477	1
30898	11053	10
18606	18605	2
4915	36600	1
16707	14114	2
18585	5882	4
11307	3718	1
12134	35890	2
28888	157	1
32214	28800	1
1340	20298	2
21421	6710	1
33034	19984	1
29922	13919	1
8110	2720	2
14474	1556	10
5015	26498	1
10843	1613	1
14748	454	2
21531	3625	1
10149	4149	1
29660	11061	1
34805	5625	1
21470	312	1
39928	625	1
12659	23986	2
15975	312	1
12079	221	8
39466	498	1
38290	6424	10
11093	2555	1
751	1137	1
20821	221	4
35830	20427	1
35608	18993	1
33334	8522	10
4862	5795	1
23780	25535	8
12351	11	4
32727	1080	15
23289	11445	1
36580	5674	2
10178	965	1
12340	20474	1
13537	6883	1
32407	9407	1
40292	9715	1
8674	87	1
17492	7146	2
37446	6931	1
11427	17446	1
28581	24	1
19546	9032	1
12861	3059	1
29086	221	4
4515	15603	4
30580	1179	1
31509	9634	1
40279	19429	1
15190	1996	1
13651	299	1
25625	1533	10
26666	6826	10
30516	223	1
27051	20569	1
40129	40128	1
16573	4515	8
31016	10695	4
32348	6454	1
13640	2486	1
26796	10542	2
25201	37810	2
8414	8413	2
25274	4114	15
6024	2709	1
8175	2711	8
26167	413	1
9569	1055	1
37308	8407	1
28978	3072	15
10984	3952	10
4280	543	1
9818	29464	2
27087	7503	10
3443	2861	2
15692	126	4
37727	11071	2
14119	7609	1
20850	17939	1
29209	9194	1
24464	1939	10
39276	4081	1
16231	24748	4
30214	19232	1
38349	394	1
11275	965	1
30987	2818	10
34042	34041	1
16069	71	1
25457	1721	1
33370	11844	2
9249	9248	1
10433	8094	1
40380	312	1
31433	25347	1
30283	1428	1
11811	9513	1
17297	8122	1
25461	10567	10
32583	2548	1
30818	1773	1
5083	22438	10
31401	965	1
12136	12	1
5168	312	1
33243	28360	2
16625	2250	1
5383	1158	4
32374	22089	1
12759	8540	1
9328	9327	1
6968	5475	2
40419	4573	1
29401	28935	2
33900	467	1
19670	299	1
40414	1004	8
12534	12	1
39744	2771	1
34243	10284	1
8281	5471	8
5857	5950	1
13009	13008	1
37046	1428	1
39203	5186	15
32598	6659	1
7014	119	1
1802	25029	1
30323	5635	1
27349	498	1
40328	511	1
22506	5596	1
12351	4168	8
19308	290	1
26626	15180	4
32179	8719	8
32137	9305	1
35607	21733	1
34971	2314	1
4390	9518	1
10629	8425	1
19826	26905	1
37084	40455	10
25779	8156	8
39975	16880	8
6968	71	1
14793	3039	1
18536	20578	10
4347	2249	2
40856	9458	1
8920	23047	1
7344	5020	1
30303	2689	1
37153	13006	1
1156	1422	1
28457	204	4
19672	7146	2
39346	10671	1
40940	21315	8
3623	14369	1
16181	1979	10
27414	3646	1
33200	180	1
33196	33195	1
2004	221	4
39019	13832	1
7018	7017	1
13252	37292	1
12135	87	1
39105	19910	1
17206	16386	1
10857	397	1
7360	7359	1
20689	38004	1
37347	6706	1
28239	5620	1
40488	13252	1
39256	288	1
17296	669	1
37901	19204	2
16491	16490	2
7545	383	1
27092	28631	1
9586	9767	1
11837	12971	8
10805	481	1
39671	66	10
21906	21035	2
39285	17095	1
12179	6752	1
35339	9391	1
18773	481	1
16268	3034	2
30750	17238	1
26292	26291	1
31524	10627	8
28730	18640	1
37921	18963	2
67	66	10
6485	2351	1
27840	1932	8
35640	37614	1
26921	14417	1
27435	5423	8
870	14924	1
20265	712	15
154	294	10
26978	20372	8
32506	20674	1
27029	36444	1
21082	294	10
32689	219	1
36045	7739	1
22680	33088	8
19109	13587	1
4233	550	14
28435	5865	2
7981	999	1
18398	1164	4
12721	13030	8
24659	3914	2
9653	8786	1
25414	2410	1
30233	18305	1
12110	12109	1
38961	9883	1
12446	270	1
27601	17653	8
27227	3042	1
26279	2483	1
18980	7390	1
35685	1188	10
411	11668	1
25632	4592	1
40721	9881	1
35262	5662	1
34194	11143	1
23929	7133	1
4881	3047	1
3264	2552	2
26493	16383	1
2612	2602	8
1256	1255	8
7755	312	1
31225	20262	1
37175	481	1
3686	21639	1
1382	1381	2
12361	650	4
20256	830	8
26024	4480	8
7440	12698	8
15469	6567	1
32231	1188	10
37806	13654	1
7112	3776	10
23758	4949	1
20077	2771	1
17768	4280	1
25161	11833	2
23881	4780	1
31964	23815	1
37523	5372	10
31608	30522	1
13044	944	4
11713	6112	1
28873	20044	1
27821	3089	1
36047	843	1
13263	2024	1
8788	12028	1
28512	1397	1
33246	397	1
8661	1541	1
6274	28296	1
2200	11603	2
29860	4693	1
33331	98	1
24603	3217	1
1657	8266	1
30494	142	1
20987	244	1
2366	21540	1
26276	26275	1
38880	1536	1
31656	3265	1
11374	7885	1
828	22429	1
37528	11003	1
14001	16213	8
30537	312	1
20575	24516	1
23987	12659	1
39055	15997	8
18035	14209	2
30959	1080	15
9527	7220	8
14382	12053	1
36648	965	1
31363	402	1
10609	6309	8
1152	1110	1
3418	210	8
18346	3776	10
3029	7270	2
30459	30062	1
21439	4747	14
40298	23390	2
24634	294	10
35938	485	1
28144	22964	2
2921	20375	1
6570	163	8
32424	11846	1
6341	11651	1
7329	71	1
24579	6471	1
14005	5110	1
40791	3014	1
33293	870	1
35139	20658	1
22865	1695	4
38560	34748	1
36094	4185	2
32825	10874	1
40764	4043	10
1645	756	1
8320	226	4
19444	10236	2
29198	5053	1
10872	299	1
10944	9380	2
31724	11000	8
38037	1132	1
30984	19150	1
1670	530	1
29347	3167	1
35511	33493	1
11899	8381	8
34452	214	10
13554	9779	2
38575	36507	8
40960	26120	1
36067	6217	2
6523	3985	1
29465	15593	1
39154	34782	1
39252	20993	1
32816	6713	10
40450	8999	1
33749	10055	1
16053	22953	1
6059	6058	1
11960	4135	1
40090	965	1
31760	299	1
37993	1080	15
36620	23966	2
30936	30935	10
37736	413	1
5767	5766	8
26563	294	10
112	126	4
22196	7924	2
867	866	8
9935	3521	1
38968	3438	8
18298	931	1
39629	12170	1
16307	15864	2
21841	413	1
746	3384	1
30746	5888	4
26651	87	1
38690	3918	1
25788	1541	1
13356	19131	8
28546	450	1
14951	485	1
9874	2009	8
34366	22162	1
38805	6749	1
13786	5662	1
31212	15039	1
3578	4043	1
37841	4648	2
8123	4288	1
25704	1604	2
24816	2271	2
10094	15448	1
2341	20934	1
21041	21040	1
36070	214	10
34500	4355	1
15073	31543	8
40849	36415	2
1548	8460	1
10443	3730	1
14581	274	1
31780	28093	1
72	5898	1
15305	2548	1
33726	2463	1
8922	2318	2
496	14345	1
24036	13940	4
32332	5109	1
10792	13815	1
219	4221	1
23037	23036	8
40769	11292	2
27428	21612	8
20126	893	8
26152	8772	1
3066	4262	1
16821	20806	2
20408	10150	10
26790	10373	2
23088	6337	1
11378	11	4
14281	17734	1
21379	2689	1
38162	38161	1
5907	27808	2
30175	413	1
6309	5557	1
6468	2431	1
17807	1518	1
38891	4203	2
38392	12494	1
25138	1265	1
37377	1018	1
13463	19672	2
24893	8347	2
18288	470	1
4631	4630	1
21799	7923	2
16250	9173	1
12924	5496	10
20107	2709	1
34339	561	1
25321	5581	1
5937	4493	1
30648	413	1
16364	1875	8
19314	12	1
9295	1080	15
29627	13470	1
28856	8412	1
17837	537	1
16589	16588	2
37712	481	1
1473	4929	8
32764	9779	2
17724	3164	1
3145	2838	1
2574	7168	1
20111	17001	1
9096	481	1
4921	2818	10
21260	21259	8
1396	3776	10
39573	4043	1
38622	2102	1
15079	15078	1
28061	2771	1
5152	20070	1
31318	2145	1
22282	4149	1
24405	10357	1
23774	11407	1
5478	8949	1
2828	299	1
34610	22922	2
8480	530	1
29501	221	4
25796	2689	1
8320	4891	15
12714	6221	10
40954	4098	1
23752	1184	1
24039	2918	1
15012	481	1
17595	10548	1
26104	1409	8
40179	18147	1
7976	12299	4
20744	4632	10
4968	4967	8
9550	5159	8
40152	8807	1
10410	3079	1
38042	2486	1
24424	5994	4
6491	204	4
2057	1387	1
22427	24235	2
31851	650	4
25971	6522	1
34504	34386	1
34876	1184	1
3111	28089	1
39645	908	1
20920	20489	1
27556	756	1
13282	7609	1
4239	12604	1
11361	214	10
18574	6925	8
35854	2730	4
4612	33359	1
25295	10996	1
31354	1786	1
8862	35409	1
40657	2031	1
17052	13647	1
8515	1288	2
2496	214	10
40835	96	1
18332	8114	1
38530	27727	1
30375	9924	1
11640	177	2
20448	9924	10
35666	32926	1
16851	312	1
32471	15851	1
26535	753	8
12232	13971	1
31334	12166	1
26567	35677	1
8969	26169	1
19125	6112	1
3110	6246	1
2385	843	1
10701	10700	1
33834	312	1
11331	5892	2
3754	6659	1
38923	38922	1
15274	12383	1
17368	5855	1
32799	31952	1
31916	9131	1
38233	2689	1
151	150	2
30389	8221	2
32565	1558	10
35327	10527	2
34430	1979	10
28536	2049	10
2249	2000	1
5925	5669	1
38253	20619	2
16579	4085	10
27605	8796	1
2557	2556	1
26475	12919	2
18926	3711	1
2189	5267	1
27362	30	1
1869	16712	10
32902	3329	10
13344	3329	10
8539	5734	2
2993	5416	1
4306	7404	1
37180	5396	4
10337	6035	1
33855	351	1
22402	11924	1
1409	1742	4
22717	11934	1
16346	1911	14
29949	147	10
33224	10512	1
7002	12159	1
39351	9173	1
38968	204	4
33447	13343	1
9275	26353	8
38784	11494	2
4114	1256	8
32364	7154	1
20288	23402	15
40509	2019	1
13905	1549	1
7887	24409	1
35010	10996	1
18226	4693	1
30413	26973	2
7670	6935	4
39476	163	1
18708	30507	2
40255	27067	1
18295	12293	2
33314	1910	1
22383	221	4
20008	26748	4
14064	5445	1
39925	685	1
22228	4974	10
13038	843	1
16911	8712	1
5740	8342	1
40726	965	1
193	14172	1
27359	11433	1
34560	28554	1
38121	7146	2
25370	9781	1
13212	304	1
22635	13060	8
13324	180	1
3034	2547	15
34723	14081	8
12206	19726	1
9985	177	2
35232	1604	2
6743	299	1
37357	746	2
26936	397	1
35606	8087	2
8904	7958	1
12854	9194	1
30842	10497	1
22477	22476	1
27936	19704	1
28023	2925	10
37862	87	1
3405	5581	1
8323	6972	1
30192	3795	1
34711	2543	1
19441	19440	1
12315	537	1
6865	21063	1
36559	3521	1
19323	37236	1
37148	25723	1
8985	8984	1
15446	15942	1
26499	5717	1
32144	4737	1
40340	1549	1
936	180	1
25067	1218	1
17741	2724	1
13106	20917	1
6680	2125	1
7306	1184	1
39606	34530	1
19917	1184	1
14098	3396	4
11076	7925	4
1996	4518	1
12034	4864	4
11767	24041	1
37614	685	1
1860	2079	4
27238	25543	1
17558	10840	1
10389	30729	1
27465	38003	8
39510	27076	1
24488	294	10
17330	6302	4
13303	1541	1
31394	14158	1
26029	26028	4
34119	2875	8
9406	9405	8
15460	13724	1
2318	14757	2
24913	4824	8
12073	4324	1
33795	7108	10
15866	26204	1
33023	9990	10
29186	8452	1
19322	27609	1
28479	294	10
38629	1979	10
25923	25922	1
11663	693	2
14078	37168	14
24338	2730	4
34999	2351	1
39172	18683	1
1278	240	8
27076	21187	1
31852	4199	1
18147	413	1
4142	8511	1
14198	1885	4
30093	2250	1
1786	6774	1
9591	10480	4
32147	40546	1
25034	2612	1
34668	5950	1
40854	29395	8
6164	4693	1
35679	10677	10
9237	5841	8
36089	15496	1
34433	1492	1
12872	9440	1
3957	1265	1
29560	3887	2
39935	23268	8
23886	274	1
10212	1586	1
40465	9268	1
23755	3931	1
657	2957	2
5271	12190	1
20997	2277	1
15298	1885	4
10444	2079	4
39206	1766	4
451	23474	1
33578	25388	2
24078	4571	10
34101	7816	1
16452	14886	2
35276	35275	1
31948	6253	1
20662	3194	1
38886	470	1
10490	22547	1
32320	650	4
8299	294	10
23084	17766	1
34130	184	1
8536	1403	1
3670	3669	2
17289	4693	1
26332	2921	10
25234	25233	1
14262	5186	8
2775	28566	1
12929	4702	1
14380	8494	1
17536	3194	1
22431	4127	1
13618	4902	2
7681	1265	1
28136	5994	4
6602	27513	1
9556	25756	1
18953	4491	8
38008	22299	1
40855	9697	1
9373	9543	1
20860	3914	2
19988	2921	10
1886	5734	15
34252	8772	1
31536	6431	14
29701	1054	10
28778	12862	1
11620	23005	1
37028	12	1
35197	19398	1
15865	71	1
1408	5888	4
25722	7263	4
16660	859	1
8053	13506	1
2740	33171	2
16430	6667	1
37649	828	1
39090	470	1
21283	11745	1
15627	10393	1
24415	2084	10
12794	23526	1
19636	19635	1
15582	9435	1
1562	485	1
10552	33407	1
5680	3857	1
24495	3135	4
14918	17415	2
29657	14873	2
14752	7119	1
35378	21626	1
40272	1080	15
34116	2622	1
15564	312	1
18753	16296	1
38257	5765	1
7613	25132	2
9853	8720	8
5356	5355	1
26706	2250	1
16606	8960	1
22242	312	1
38802	15094	2
35170	1483	4
1230	38318	1
14649	13060	8
18771	22201	1
31984	965	1
35182	1809	1
13721	5662	1
7552	344	10
10798	569	10
29319	2165	1
27144	230	1
29348	24646	1
1306	1861	8
33114	2296	1
21223	1979	10
18341	3272	1
13487	15039	1
9525	12564	1
23234	6024	1
14454	1080	15
38003	6888	8
3562	214	10
34946	32271	1
7499	2165	1
26533	3135	4
18897	22157	8
8691	8690	2
24833	24832	1
36626	36444	1
25061	3830	1
15573	22335	1
29608	10345	1
22374	19535	2
36385	807	8
20631	12173	1
23968	3295	2
19965	1618	14
5653	729	1
6091	26863	1
37794	1910	1
36601	6009	4
16220	7300	1
36062	3187	8
1883	19799	1
32950	7747	1
33992	32357	1
9226	22651	1
38232	12	1
10716	6110	8
35166	1604	2
5286	481	1
15382	11787	1
33915	11665	1
24411	21762	2
39757	1080	15
15303	299	1
22319	550	14
33898	3801	1
24060	4185	2
17509	7457	1
16768	481	1
34911	5152	1
38470	4201	2
40161	7139	1
21106	20044	1
23990	30474	10
18694	886	2
13363	4793	1
25939	980	1
23126	23032	1
5865	5195	2
7157	6302	4
39719	20847	1
13364	489	1
40353	14640	1
39161	9307	1
40655	15511	1
28921	10381	1
40392	17960	1
39607	3089	1
2707	18265	2
33362	1096	1
16645	21339	2
19152	11466	1
22980	22979	2
14276	2037	1
12471	1124	1
11372	1891	2
39727	12383	1
14368	150	2
10790	10309	1
5752	5094	1
13891	21330	1
8910	31637	8
14591	756	1
27938	19767	1
202	7146	2
3677	20117	1
37159	7073	1
6820	690	1
27194	36563	2
32430	23301	1
7470	147	1
14130	33321	1
10928	18178	1
35409	13958	1
39912	14191	1
38982	37234	1
38016	5160	1
4492	21063	1
17271	807	8
30699	31149	8
34675	1899	4
22152	18093	1
36451	1604	2
40717	24729	1
13384	8353	1
13855	29635	2
40189	4043	10
35337	14816	1
38181	965	1
4794	14268	10
24318	756	1
19212	4203	2
1745	3484	1
16039	23208	4
30928	27809	1
24065	294	10
3151	40482	1
30724	5502	1
25557	16685	1
6118	10917	1
20617	12738	1
29268	11774	2
27775	19882	2
16236	9828	8
10776	3964	1
22147	4827	8
30449	6143	8
32072	8899	4
1416	7193	1
13680	13283	1
4664	250	1
28040	12142	1
27463	221	4
11327	1158	4
26259	4310	1
7154	6240	1
3492	32264	1
27897	485	1
21807	16715	2
2974	6124	2
20223	7658	1
7931	3876	1
32887	3239	1
30946	7966	2
9715	6774	1
18155	147	10
1717	5416	1
37661	2165	1
35859	2830	8
19073	965	1
4645	226	4
1719	481	1
33445	33444	8
39500	3646	1
17201	1087	8
40927	8180	1
8262	1179	1
11896	1533	10
34017	7094	2
34438	13538	8
16169	689	1
29574	163	1
18699	2810	2
28055	6200	1
16044	44	1
18420	5183	1
32460	2249	2
37328	8949	1
33179	14533	1
32488	35064	2
23349	1707	1
10742	1604	2
7796	36823	1
15874	402	10
29039	17687	2
23225	14821	1
15153	35270	2
14155	1409	8
5464	2707	2
24010	10368	1
25063	27532	1
11487	11486	1
14658	689	1
13066	13065	2
15684	1130	1
34266	2486	1
1429	1026	1
38082	6997	1
39065	27621	2
11280	485	1
31724	1685	8
3710	7609	1
33737	2621	1
25172	2079	4
1687	18119	1
34088	32836	1
21190	20932	1
16005	26137	1
34020	944	4
35675	11696	8
22255	28408	2
5573	5572	1
2149	7841	2
36842	221	4
31860	9108	2
7862	33272	1
25624	25623	2
34055	10695	4
34205	2833	2
981	11683	1
11405	71	1
20833	9409	1
8082	213	1
26053	4126	1
28807	7676	1
18954	16444	1
33570	24368	1
18255	18254	1
19861	880	8
40753	163	1
30698	1096	1
14186	7168	1
13889	4135	1
11516	1184	1
25265	169	1
15198	15197	1
7727	5221	1
6036	7879	1
28584	40828	1
38921	23421	1
18725	34716	1
34853	2798	1
38973	397	1
11025	8609	1
31273	3041	2
24828	1604	2
6406	1604	2
38797	3718	1
9624	8410	1
40492	26102	1
3201	10192	1
31253	51	8
26603	16185	1
