2537
1177	6029	105
6029	1177	98
4340	789	166
789	4340	98
3085	5306	4
5306	3085	5
7679	7570	5
7570	7679	5
1494	1458	11
1458	1494	10
791	62	98
62	791	105
8210	5932	361
5932	8210	361
5619	8211	5
8211	5619	5
8213	6602	37
3328	7282	105
7282	3328	98
361	2819	66
2819	361	66
7378	7302	4
7302	7378	4
6295	661	5
661	6295	5
7082	5121	143
5121	7082	651
3841	6117	10
6117	3841	118
7820	3889	11
3889	7820	267
8217	4533	4
4533	8217	5
3257	8218	5
8218	3257	4
8219	4040	98
4040	8219	10
2992	8220	126
8220	2992	497
8221	8222	636
8222	8221	638
4249	8223	82
8223	4249	82
204	4040	118
4040	204	267
8225	8226	632
8226	8225	518
7963	2168	11
2168	7963	10
2066	8055	642
8055	2066	636
4919	8228	482
8228	4919	636
3231	943	88
943	3231	11
7794	2693	10
2693	7794	144
2669	5092	98
5092	2669	10
8232	8233	481
8233	8232	642
3387	656	339
656	3387	338
8236	3406	4
3406	8236	5
7714	368	37
8237	8238	5
8238	8237	5
661	2147	5
2147	661	4
5459	2988	11
2988	5459	10
8240	4866	369
4122	7748	98
7748	4122	105
747	8110	144
8110	747	145
3446	7911	82
7911	3446	83
2624	6331	146
6331	2624	195
5198	971	652
971	5198	632
1701	3900	4
3900	1701	4
3727	8138	145
8138	3727	144
8242	2845	87
2845	8242	145
789	7340	82
7340	789	83
5528	2019	197
2019	5528	196
5006	304	105
304	5006	147
7623	723	98
723	7623	105
3403	8244	195
8244	3403	267
322	2694	82
2694	322	83
8245	8246	298
8249	5749	653
5749	8249	654
8250	2517	5
2517	8250	5
8251	4050	0
4050	8251	11
8252	7843	568
4662	3484	4
3484	4662	5
8254	3133	298
8255	8256	642
8256	8255	519
644	4454	5
4454	644	5
349	8257	10
8257	349	98
8259	8260	638
8260	8259	519
5538	8261	11
8261	5538	88
6160	517	10
517	6160	11
7960	1206	272
1206	7960	273
2246	2247	4
2247	2246	4
670	5441	11
5441	670	10
8264	3271	88
3271	8264	307
5281	2727	5
2727	5281	5
3309	1830	66
1830	3309	5
4403	8267	396
8267	4403	285
3264	933	37
8269	8270	170
8270	8269	169
3536	7429	98
7429	3536	267
8271	8272	655
8272	8271	656
6880	6171	1
6171	6880	0
8273	1496	455
1496	8273	454
971	5898	657
5898	971	658
1812	1399	89
1399	1812	89
5431	5771	10
5771	5431	11
3230	8278	5
8278	3230	4
8281	1504	517
1504	8281	105
8282	1496	252
1496	8282	253
8283	662	105
662	8283	98
1371	436	166
436	1371	11
2000	5490	5
5490	2000	5
6449	3375	10
3375	6449	11
2750	6453	11
6453	2750	10
6625	7136	98
7136	6625	105
7323	4322	98
4322	7323	10
3041	6643	10
6643	3041	11
1933	2730	224
2730	1933	223
8291	6161	105
6161	8291	11
8293	8294	87
8294	8293	88
449	4149	10
4149	449	11
6096	2484	82
2484	6096	83
840	8295	626
8296	5541	4
5541	8296	4
2862	8297	91
8297	2862	90
3119	8298	362
8298	3119	362
1412	8299	98
8299	1412	267
8300	4214	659
4214	8300	660
7152	2077	105
2077	7152	118
3475	8301	222
8301	3475	221
7008	2008	11
2008	7008	10
6503	1448	118
1448	6503	267
516	6589	37
8305	5852	374
5852	8305	517
2519	3543	267
3543	2519	98
7000	8312	368
8313	8111	98
8111	8313	105
8317	8318	354
8318	8317	353
1021	1112	197
1112	1021	196
3798	8319	5
8319	3798	5
7561	5919	98
5919	7561	10
2270	5288	10
5288	2270	11
8320	8321	118
8321	8320	267
512	5489	220
3751	737	10
737	3751	11
3071	2503	105
2503	3071	118
7144	8325	196
8325	7144	197
17	1631	5
1631	17	4
8039	7480	482
7480	8039	632
31	4848	5
4848	31	5
8327	1269	221
1269	8327	222
5064	5246	11
5246	5064	105
5459	8328	385
8328	5459	384
4370	234	5
234	4370	5
8329	5792	171
5792	8329	253
8330	457	104
1172	7053	212
7053	1172	212
7375	2744	98
2744	7375	10
86	1058	662
1058	86	650
4525	3660	166
3660	4525	98
4757	8334	87
8334	4757	105
8335	8336	11
8336	8335	10
4670	8338	195
8338	4670	88
8339	8340	105
8340	8339	98
4269	97	650
97	4269	662
8341	8342	518
8342	8341	632
8343	484	632
484	8343	642
6804	6616	105
6616	6804	303
8344	8345	636
8345	8344	518
8348	6647	293
6647	8348	293
3254	8349	66
8349	3254	66
742	626	89
626	742	89
8352	7390	118
7390	8352	105
6472	4751	4
4751	6472	5
8354	192	4
192	8354	4
8355	4911	0
4911	8355	1
7022	1698	82
1698	7022	83
8356	813	166
813	8356	98
1122	1913	66
1913	1122	66
5772	6816	196
6816	5772	197
5538	5746	11
5746	5538	267
3318	4042	105
4042	3318	98
8357	539	105
8358	299	37
5140	626	274
1072	6997	98
6997	1072	105
581	467	662
2936	8360	98
8360	2936	222
28	8361	629
2553	4305	126
4305	2553	497
8362	6692	10
6692	8362	11
6845	4732	4
4732	6845	5
8365	5431	118
5431	8365	105
8309	2781	4
2781	8309	5
8367	8055	638
8055	8367	519
3086	8368	105
8368	3086	118
3418	2120	278
1186	8369	10
8369	1186	339
8370	8371	482
8371	8370	481
4124	7456	10
7456	4124	11
8373	5948	5
5948	8373	4
5887	8374	518
8374	5887	481
1102	7782	115
7782	1102	579
1102	8380	626
6703	1371	11
1371	6703	10
4844	7340	82
7340	4844	83
3041	198	10
198	3041	11
2773	541	0
541	2773	118
586	1594	362
1594	586	362
1344	1584	118
1584	1344	10
8387	1535	196
1535	8387	197
6171	8389	0
8389	6171	98
7644	8390	664
1491	5685	604
5685	1491	133
8391	8392	369
8392	8391	368
2799	2865	5
2865	2799	5
2064	4863	105
4863	2064	144
8394	7551	445
7551	8394	444
8395	4065	10
4065	8395	98
3796	8396	10
8396	3796	11
207	2745	5
2745	207	5
8399	8398	37
8305	8400	267
8400	8305	118
3803	4970	98
4970	3803	105
3707	4039	37
2579	298	250
5191	7774	5
7774	5191	4
8405	8406	481
8406	8405	642
8410	1444	396
1444	8410	285
3065	2142	10
2142	3065	147
8411	7590	89
7590	8411	89
8414	8415	5
8415	8414	4
2348	486	87
486	2348	88
5198	8416	188
8417	7027	338
7027	8417	87
6123	8418	267
8418	6123	195
317	8225	643
5694	8026	521
3155	5341	304
5341	3155	303
8424	8425	37
2826	2689	497
2689	2826	126
142	7958	342
4850	7270	98
7270	4850	145
8238	8429	5
8429	8238	4
8334	5993	267
5993	8334	98
7611	8430	4
8430	7611	5
7061	8433	5
8433	7061	5
1273	1321	10
1321	1273	98
6933	545	98
545	6933	105
1665	5848	98
5848	1665	146
8434	7822	482
7822	8434	632
8436	3997	662
3997	8436	650
5738	1665	105
1665	5738	98
1418	2572	5
2572	1418	4
5450	6061	89
6061	5450	89
165	4098	90
4098	165	91
5305	6459	147
6459	5305	146
1075	1539	4
1539	1075	4
8441	8442	638
8442	8441	519
6181	1137	118
5905	123	98
123	5905	267
2095	3313	195
3313	2095	88
4588	576	188
8447	946	89
7342	3372	396
3372	7342	537
1234	6731	363
5684	2600	98
2600	5684	105
4236	8448	5
8448	4236	5
7479	8449	212
8449	7479	212
8361	8450	667
8450	8361	668
1608	8451	669
8451	1608	547
3587	3033	88
3033	3587	98
7612	1171	5
1171	7612	4
7571	2791	105
2791	7571	144
281	2569	98
2569	281	105
3342	8261	11
8261	3342	10
4669	8457	196
8457	4669	197
4086	1085	1
1085	4086	105
5928	368	670
4323	4349	166
4349	4323	87
20	1665	66
1665	20	66
2506	4686	147
4686	2506	146
3037	1472	146
1472	3037	98
900	3322	145
3322	900	144
8469	243	11
243	8469	10
1491	1450	604
1450	1491	361
6952	8472	10
8472	6952	11
5285	8473	11
8473	5285	267
8475	213	5
213	8475	4
2547	2151	118
2151	2547	105
2057	8138	145
8138	2057	144
2257	8477	298
6956	1190	0
1190	6956	98
6923	817	105
817	6923	118
8482	8483	252
8483	8482	253
317	8331	643
2225	6254	105
6254	2225	147
6963	2454	11
2454	6963	10
8025	6665	5
6665	8025	4
6621	4543	4
4543	6621	5
6123	3561	10
3561	6123	11
512	8488	5
8488	512	5
28	755	626
3774	4472	307
5149	8490	221
8490	5149	222
356	8491	98
8491	356	11
8492	3524	230
3524	8492	369
8494	8495	4
8495	8494	5
8156	2344	5
2344	8156	5
7061	1065	5
1065	7061	4
2344	111	5
111	2344	5
190	8498	615
8498	190	614
4454	6369	66
6369	4454	66
1239	990	5
990	1239	5
2137	6922	66
6922	2137	66
4116	1722	5
1722	4116	5
7593	8503	5
8503	7593	5
3762	8505	144
8505	3762	145
5305	8507	147
8507	5305	146
1075	6092	4
6092	1075	4
2095	3919	195
3919	2095	166
7194	8514	267
8514	7194	11
3216	251	89
251	3216	89
8516	5004	37
7030	8517	638
8517	7030	636
8519	8520	1
8520	8519	10
8521	6589	104
8522	8265	188
7592	368	91
368	7592	90
4128	2775	83
2775	4128	82
4627	8524	4
8524	4627	5
8525	7698	4
7698	8525	5
657	4772	10
4772	657	11
2517	8102	118
8102	2517	304
828	1329	142
6758	6411	267
6411	6758	98
5067	368	104
28	4644	288
4644	28	297
4909	28	671
8533	8012	521
986	7715	10
7715	986	11
4266	3473	451
3473	4266	5
2766	8536	230
8536	2766	231
7694	4586	10
4586	7694	11
8537	8538	381
8538	8537	381
8539	8540	10
8540	8539	11
5665	7319	5
7319	5665	5
842	5821	1
5821	842	0
3484	6171	1
6171	3484	0
8542	8543	11
8543	8542	10
28	5187	288
8388	3298	88
3298	8388	87
1177	8544	105
8544	1177	98
3293	8545	267
8545	3293	118
524	8548	11
8548	524	10
8549	3680	37
7842	8550	221
8550	7842	222
1895	339	267
339	1895	11
436	6588	147
6588	436	166
5191	5392	5
5392	5191	5
5827	4962	672
4962	5827	673
8553	701	105
701	8553	118
5651	3830	4
3830	5651	5
8556	675	10
675	8556	11
8410	2523	0
2523	8410	98
8559	8560	642
8560	8559	632
1469	2077	267
2077	1469	118
8562	8563	4
8563	8562	5
5147	1733	0
1733	5147	1
3730	928	11
928	3730	105
1362	1899	4
1899	1362	4
8566	4609	263
4609	8566	262
8146	4710	420
4710	8146	421
8568	119	267
119	8568	195
7027	7718	118
7718	7027	166
6278	8569	231
8306	3192	197
3192	8306	196
4247	7341	104
7837	5524	195
5524	7837	166
5027	1938	105
1938	5027	98
3447	8068	267
8068	3447	147
3277	4688	98
4688	3277	10
8555	8575	568
8241	5200	674
5200	8241	675
306	8577	83
8577	306	82
8339	7067	146
7067	8339	98
329	1643	83
1643	329	82
8578	7167	443
7167	8578	578
8583	8584	367
8584	8583	231
6472	4265	4
4265	6472	5
335	5162	98
5162	335	105
8586	8587	98
8587	8586	146
8588	8589	476
8589	8588	477
3234	8590	4
8590	3234	4
2364	4008	10
4008	2364	11
8591	1159	221
1159	8591	88
8593	4778	676
4778	8593	677
7342	8595	0
8595	7342	98
2314	6160	118
6160	2314	10
4194	387	10
387	4194	98
8597	8598	37
1306	6929	4
6929	1306	5
3521	7250	118
7250	3521	267
8601	4360	105
4360	8601	1
3312	2526	5
2526	3312	5
4563	4620	240
4620	4563	241
7133	4050	105
4050	7133	98
1117	789	105
789	1117	98
2281	3309	5
3309	2281	5
8604	8605	352
4679	8606	221
8606	4679	222
3308	295	5
295	3308	4
4835	4834	231
8611	3649	678
3649	8611	651
8595	2802	98
2802	8595	538
2002	398	10
398	2002	98
1326	8612	5
8612	1326	5
6975	4000	5
4000	6975	4
4609	7455	11
7455	4609	10
6028	2293	5
2293	6028	5
1913	4312	133
4312	1913	133
1339	531	83
531	1339	82
192	8613	298
4278	8614	83
8614	4278	82
8615	8616	609
8616	8615	610
263	8617	5
8617	263	4
524	6818	11
6818	524	10
436	3769	195
3769	436	166
8618	8619	519
8619	8618	642
8002	5549	98
5549	8002	105
8621	1185	285
1185	8621	538
3867	1870	5
1870	3867	5
5948	1205	5
1205	5948	4
692	257	4
257	692	4
2152	8623	118
6277	6216	267
6216	6277	307
3555	1673	5
1673	3555	5
636	8629	11
8629	636	88
2287	6524	4
6524	2287	5
6073	7053	196
7053	6073	197
4477	6770	105
6770	4477	11
8630	8631	105
8631	8630	144
3542	3334	10
3334	3542	11
3447	15	10
15	3447	98
7098	8638	5
8638	7098	5
2083	2035	4
2035	2083	4
4026	8641	352
8643	8029	481
8029	8643	518
8645	8442	518
8442	8645	636
8646	7290	556
7340	1376	83
1376	7340	82
7269	1089	5
1089	7269	5
2953	6487	436
5448	7211	147
7211	5448	105
8647	8442	482
8442	8647	519
5698	3586	679
3586	5698	386
8649	2362	250
8650	6930	354
6930	8650	267
954	8651	454
8651	954	455
4383	4185	5
4185	4383	5
8652	8653	482
8653	8652	519
8654	8655	642
8655	8654	519
5462	2414	11
2414	5462	105
8657	675	5
675	8657	5
713	4046	98
4046	713	267
1439	4084	11
4084	1439	10
4799	3069	166
3069	4799	11
5845	7869	212
7869	5845	212
6756	2413	4
2413	6756	133
4051	8661	4
8661	4051	5
8662	8663	267
8663	8662	118
8665	8664	680
5513	8667	492
8667	5513	491
971	8671	681
8671	971	518
7417	8672	118
8672	7417	105
8673	8258	682
8258	8673	683
5766	8674	10
8674	5766	11
8676	8677	5
8677	8676	5
6	3928	482
3928	6	636
8679	8254	4
8254	8679	4
7631	7421	338
7421	7631	339
8095	8681	636
8681	8095	518
8098	8041	684
8041	8098	685
8683	5932	361
5932	8683	133
8688	6407	98
6407	8688	88
7008	7399	11
7399	7008	10
8690	8691	439
8691	8690	439
8692	8693	0
8693	8692	1
8268	2305	37
8695	7651	492
7651	8695	491
6567	874	98
874	6567	105
171	28	630
28	171	284
6172	7853	5
7853	6172	5
6838	4578	339
4578	6838	338
8702	3427	118
3427	8702	267
2233	558	604
558	2233	5
8703	6896	686
6896	8703	687
2607	8704	4
8704	2607	5
2607	5763	4
5763	2607	5
2571	3548	553
1362	4533	4
4533	1362	5
6566	2639	91
2639	6566	90
1964	462	66
462	1964	66
1481	368	37
8710	8582	4
8582	8710	4
2018	6112	267
6112	2018	98
8712	4795	535
4795	8712	458
4652	2381	5
2381	4652	5
1711	8002	4
8002	1711	66
8716	8715	231
7375	411	4
411	7375	5
3996	86	293
1416	4065	267
4065	1416	98
7676	8718	105
8718	7676	303
4800	6062	1
6062	4800	10
3144	2593	98
2593	3144	267
8721	1739	318
1739	8721	318
5659	3214	98
3214	5659	353
5659	8722	354
8722	5659	353
5078	3432	155
3432	5078	154
7271	8723	446
8723	7271	133
7827	7551	688
8068	8727	147
8727	8068	105
669	4225	5
4225	669	4
6242	8729	196
8729	6242	197
1210	2296	5
2296	1210	4
176	4086	105
4086	176	98
5905	8730	98
8730	5905	10
1122	6363	147
6363	1122	105
1253	8407	1
8407	1253	105
6561	6799	10
6799	6561	11
8362	791	105
791	8362	11
15	8735	11
8735	15	10
8736	3484	4
3484	8736	5
8738	8505	118
8505	8738	267
7537	3927	11
3927	7537	105
4127	5217	105
5217	4127	147
6665	3931	5
3931	6665	4
6192	2954	307
3686	7072	105
7072	3686	98
6791	1397	267
1397	6791	118
1326	3478	5
3478	1326	4
4388	1923	105
1923	4388	118
2954	3848	146
3848	2954	147
8743	8744	89
8744	8743	89
8746	7186	98
7186	8746	267
5963	5956	171
5956	5963	253
7605	7166	278
7964	7153	118
7153	7964	267
8748	7480	482
7480	8748	481
8749	7480	482
7480	8749	481
378	2043	82
2043	378	83
8553	8751	396
8751	8553	285
8331	6	636
6	8331	689
1637	6854	105
6854	1637	11
8755	8756	497
8756	8755	126
1579	5773	10
5773	1579	11
5508	6997	98
6997	5508	105
3548	8759	170
8759	3548	169
1728	1362	267
1362	1728	98
8762	8763	5
8763	8762	5
7186	8764	105
8764	7186	87
4372	7236	285
7236	4372	396
4714	708	10
708	4714	118
2018	148	105
148	2018	285
5728	2936	267
2936	5728	87
8036	2811	444
2811	8036	445
8765	8488	10
8488	8765	11
8563	176	285
176	8563	267
769	4820	5
4820	769	4
1842	2850	5
2850	1842	5
3622	8676	5
8676	3622	5
8771	8772	89
8772	8771	89
8773	8774	4
8774	8773	5
102	701	4
701	102	5
5788	3237	5
3237	5788	5
8778	8779	632
8779	8778	518
8564	5305	154
5305	8564	297
8780	5374	691
5374	8780	692
1794	8781	118
8781	1794	267
3683	5257	105
5257	3683	98
8785	4802	368
4802	8785	369
1471	7876	144
7876	1471	145
4285	2723	267
2723	4285	11
8786	4811	144
4811	8786	145
4383	3187	118
3187	4383	267
6074	5455	267
5455	6074	118
5993	1984	5
1984	5993	5
2310	1025	66
1025	2310	66
7194	8793	88
8793	7194	118
6240	1362	5
1362	6240	4
3217	7466	118
7466	3217	88
8796	8797	89
8797	8796	89
395	5047	83
5047	395	82
4598	8799	10
8799	4598	11
622	4614	98
4614	622	105
4497	8804	11
8804	4497	105
8806	8390	693
8390	8806	694
8076	3951	10
3951	8076	11
8811	4082	10
4082	8811	118
8770	8342	482
8342	8770	519
8676	8553	98
8553	8676	105
2691	8813	115
8813	2691	579
2525	155	11
155	2525	10
2051	539	105
8817	8818	642
8818	8817	632
5115	300	143
300	5115	142
1326	1043	5
1043	1326	4
2799	5079	5
5079	2799	5
8820	6959	1
6959	8820	0
5665	6676	11
6676	5665	267
7550	7028	5
7028	7550	5
8823	8824	596
8824	8823	595
5468	4683	98
4683	5468	105
4724	4723	10
4723	4724	1
7994	8825	4
8825	7994	4
2054	7238	1
7238	2054	267
8827	5504	223
5504	8827	224
4776	4393	37
8646	559	267
559	8646	118
8612	6898	11
6898	8612	10
8828	8829	125
8829	8828	200
7248	449	11
449	7248	105
8831	2793	104
7492	3745	83
3745	7492	82
5147	8258	0
8258	5147	1
8836	5766	98
5766	8836	267
526	8837	5
8837	526	5
4853	5054	91
5054	4853	90
8568	3199	214
3199	8568	215
3028	3091	10
3091	3028	11
8841	5197	695
5197	8841	696
3622	5216	4
5216	3622	5
8843	2507	632
2507	8843	642
1239	8846	4
8846	1239	4
13	8847	84
8849	8371	642
8371	8849	636
1659	7859	433
7859	1659	434
8164	6058	339
6058	8164	338
954	28	440
8786	3831	144
3831	8786	105
8056	3928	482
3928	8056	632
7242	2181	118
2181	7242	10
1758	1775	98
1775	1758	267
2302	19	250
8857	4454	105
4454	8857	98
1710	6826	11
6826	1710	10
670	2506	5
2506	670	5
714	5545	82
5545	714	83
8862	8863	118
8863	8862	267
2392	3829	5
3829	2392	4
5289	339	4
339	5289	5
8865	1857	187
1857	8865	187
4582	2410	104
3333	7390	118
7390	3333	105
8719	102	222
102	8719	118
8277	8872	11
8872	8277	105
8874	7988	144
7988	8874	267
8876	2733	638
2733	8876	636
2150	5813	105
5813	2150	1
5619	4835	37
2642	8877	368
4844	8878	83
8878	4844	82
3069	4679	5
4679	3069	4
5665	5217	5
5217	5665	4
5846	4205	187
4205	5846	212
2778	2777	303
2777	2778	304
6721	8880	5
8880	6721	4
8830	431	436
8882	8881	352
7048	8883	82
8883	7048	83
1472	4949	118
4949	1472	105
1598	5362	697
5362	1598	362
2908	3209	145
3209	2908	98
5047	5615	83
5615	5047	82
1755	992	104
2945	7612	5
7612	2945	5
2247	8886	4
8886	2247	4
4738	4046	98
4046	4738	304
3007	7610	297
7610	3007	288
7590	8887	89
8887	7590	89
1033	2134	88
2134	1033	87
4909	8889	253
8889	4909	587
5404	7828	83
7828	5404	82
1665	1666	147
1666	1665	88
8893	8241	521
4543	1871	5
1871	4543	5
361	5740	307
2478	8895	5
8895	2478	5
6693	4046	98
4046	6693	105
6782	2810	222
2810	6782	87
3353	5259	188
6611	7676	285
7676	6611	0
4701	703	147
703	4701	166
2243	1210	4
1210	2243	5
5490	1951	446
1951	5490	133
8898	8899	698
8899	8898	698
2865	8084	118
8084	2865	267
6847	1470	146
1470	6847	147
3347	6390	212
6390	3347	212
2657	990	105
990	2657	98
8903	8904	354
8904	8903	105
6888	1418	105
1418	6888	98
8905	372	5
372	8905	4
8906	8822	681
8822	8906	652
339	8907	4
8907	339	4
2625	368	37
6176	153	11
153	6176	10
4667	7701	104
16	3144	4
3144	16	5
8910	234	5
234	8910	5
8911	8912	253
8912	8911	252
262	3392	98
3392	262	105
3830	3308	4
3308	3830	5
6798	3824	118
3824	6798	267
2799	3927	11
3927	2799	10
7604	607	133
607	7604	133
1177	7667	10
7667	1177	11
3085	1114	5
1114	3085	5
1325	6443	84
8913	6387	369
8917	8918	142
8918	8917	143
5689	2490	118
2490	5689	10
8612	1631	4
1631	8612	5
4720	669	5
669	4720	5
3257	8920	285
8920	3257	105
8703	8922	686
8922	8703	687
7570	8175	4
8175	7570	5
512	2799	133
2799	512	133
3271	6542	87
8454	8923	104
6608	6607	699
7429	3387	338
3387	7429	339
8926	8095	638
8095	8926	519
3246	4192	361
4192	3246	361
6130	8793	267
8793	6130	98
5032	8927	146
8927	5032	147
1256	8929	553
4606	7383	11
7383	4606	10
1810	1139	10
1139	1810	98
2976	7280	5
7280	2976	5
8937	8296	5
8296	8937	66
8252	8938	169
8938	8252	170
2988	56	91
56	2988	90
8939	8940	700
8940	8939	691
8941	8942	10
8942	8941	221
8944	4235	5
4235	8944	4
5279	8946	4
8946	5279	4
8947	393	11
393	8947	10
8948	6706	90
1978	8208	5
8208	1978	5
8949	8950	0
8950	8949	1
1407	8952	250
3002	6693	304
6693	3002	98
7332	1287	466
1287	7332	467
5374	2409	568
5180	5722	4
5722	5180	4
2442	813	267
813	2442	118
8956	2390	174
8957	7364	105
7364	8957	98
7072	2060	11
2060	7072	10
6002	1507	118
1507	6002	267
8809	3945	396
3945	8809	118
2282	7061	5
7061	2282	5
1442	3927	11
3927	1442	10
1641	791	4
791	1641	5
2278	6268	98
3535	8962	105
8962	3535	1
3865	165	91
165	3865	90
2925	8590	363
6986	3798	10
3798	6986	11
3006	2157	146
2157	3006	147
7604	8963	5
8963	7604	5
1976	4846	5
4846	1976	5
8964	8693	10
8693	8964	11
7377	624	11
624	7377	10
8965	1118	118
1118	8965	267
6070	3937	10
3937	6070	11
8968	8969	10
8969	8968	11
8971	8972	642
8972	8971	519
2531	3763	5
3763	2531	5
8973	8927	222
8927	8973	221
2583	1673	146
1673	2583	98
8544	2799	5
2799	8544	5
2375	1712	98
1712	2375	10
8886	8773	5
8773	8886	5
3224	8977	10
8977	3224	98
2660	1179	222
1179	2660	221
8981	338	0
338	8981	1
2429	8985	363
5213	6079	188
8986	916	105
7271	8988	11
8988	7271	10
387	3269	5
3269	387	5
7195	1494	10
1494	7195	11
4426	6843	553
5259	554	558
4861	7343	98
7343	4861	10
8992	8991	174
4618	4603	354
4603	4618	105
1923	4202	1
4202	1923	10
3167	8997	4
8997	3167	4
654	2962	146
2962	654	98
770	1239	105
1239	770	98
4875	319	5
319	4875	4
9003	9004	368
4579	388	10
388	4579	11
4271	985	4
985	4271	4
9009	3145	252
3145	9009	253
5665	1152	11
1152	5665	166
3978	34	11
34	3978	10
108	2125	118
2125	108	105
2172	713	4
